SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,LineTotal,OrderDate,DueDate,ShipDate,StatusId,OnlineOrderFlag,SalesPersonID,TerritoryID,ShipMethodID,TaxAmt,Freight,TotalDue
45813,8067,2,730,183.9382,367.8764,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,35.317154,11.036611,414.21331
45813,8068,8,765,419.4589,3355.6712,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,322.166873,100.677154,3778.49826
45813,8069,2,749,2146.962,4293.924,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,412.246049,128.826898,4834.981841
45813,8070,1,764,419.4589,419.4589,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,40.270472,12.584523,472.307744
45813,8071,5,768,419.4589,2097.2945,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,201.35236,62.922616,2361.538719
45813,8072,7,712,5.1865,36.3055,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,3.482801,1.088376,40.847649
45813,8073,4,711,20.1865,80.746,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,7.751942,2.422482,90.917788
45813,8074,2,729,183.9382,367.8764,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,35.317154,11.036611,414.21331
45813,8075,4,760,419.4589,1677.8356,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,161.081888,50.338093,1889.230975
45813,8076,5,707,20.1865,100.9325,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,281,4,5,9.689928,3.028103,113.647235
45814,8077,1,777,2024.994,2024.994,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,194.836033,60.886262,2280.703083
45814,8078,1,748,722.5949,722.5949,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,69.524604,21.72644,813.838057
45814,8079,2,775,2024.994,4049.988,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,389.672065,121.772525,4561.406166
45814,8080,3,743,714.7043,2144.1129,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,206.29811,64.468162,2414.875368
45814,8081,4,774,2039.994,8159.976,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,785.120169,245.350062,9190.425231
45814,8082,1,712,5.1865,5.1865,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,0.498211,0.155691,5.831942
45814,8083,4,776,2024.994,8099.976,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,779.347345,243.546054,9122.849958
45814,8084,7,709,5.7,39.9,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,3.837835,1.199324,44.924764
45814,8085,4,771,2039.994,8159.976,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,274,5,5,785.120169,245.350062,9190.425231
45815,8086,2,773,2039.994,4079.988,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,391.616009,122.380003,4593.955768
45815,8087,4,775,2024.994,8099.976,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,777.476233,242.961323,9120.391779
45815,8088,2,776,2024.994,4049.988,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,388.73657,121.480178,4560.177749
45815,8089,3,712,5.1865,15.5595,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,1.490751,0.46586,17.487653
45815,8090,4,707,20.1865,80.746,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,7.747576,2.421118,90.885004
45815,8091,6,709,5.7,34.2,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,3.281508,1.025471,38.494606
45815,8092,1,708,20.1865,20.1865,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,1.936121,0.605038,22.712181
45815,8093,2,743,714.7043,1429.4086,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,137.201688,42.875528,1609.480902
45815,8094,2,777,2024.994,4049.988,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,388.73657,121.480178,4560.177749
45815,8095,1,771,2039.994,2039.994,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,195.808004,61.190001,2296.977884
45815,8096,5,714,28.8404,144.202,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,13.84048,4.32515,162.359438
45815,8097,2,716,28.8404,57.6808,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,5.536192,1.73006,64.943775
45815,8098,1,711,20.1865,20.1865,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,1.936121,0.605038,22.712181
45815,8099,4,778,2024.994,8099.976,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,False,279,5,5,777.476233,242.961323,9120.391779
45816,8100,1,752,3578.27,3578.27,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45817,8101,1,750,3578.27,3578.27,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,True,0,8,1,286.2616,89.4568,3953.9884
45818,8102,1,763,699.0982,699.0982,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,True,0,4,1,55.9279,17.4775,772.5036
45819,8103,1,751,3578.27,3578.27,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45820,8104,1,769,699.0982,699.0982,2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000,5,True,0,9,1,55.9279,17.4775,772.5036
45821,8105,1,773,3399.99,3399.99,2012-03-01 00:00:00.000,2012-03-13 00:00:00.000,2012-03-08 00:00:00.000,5,True,0,1,1,271.9992,84.9998,3756.989
45822,8106,1,751,3578.27,3578.27,2012-03-01 00:00:00.000,2012-03-13 00:00:00.000,2012-03-08 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45823,8107,1,750,3578.27,3578.27,2012-03-01 00:00:00.000,2012-03-13 00:00:00.000,2012-03-08 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45824,8108,1,751,3578.27,3578.27,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45825,8109,1,753,3578.27,3578.27,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45826,8110,1,749,3578.27,3578.27,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45827,8111,1,751,3578.27,3578.27,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45828,8112,1,764,699.0982,699.0982,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,1,1,55.9279,17.4775,772.5036
45829,8113,1,749,3578.27,3578.27,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45830,8114,1,753,3578.27,3578.27,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45831,8115,1,752,3578.27,3578.27,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45832,8116,1,778,3374.99,3374.99,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45833,8117,1,752,3578.27,3578.27,2012-03-03 00:00:00.000,2012-03-15 00:00:00.000,2012-03-10 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45834,8118,1,751,3578.27,3578.27,2012-03-03 00:00:00.000,2012-03-15 00:00:00.000,2012-03-10 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45835,8119,1,752,3578.27,3578.27,2012-03-03 00:00:00.000,2012-03-15 00:00:00.000,2012-03-10 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45836,8120,1,750,3578.27,3578.27,2012-03-03 00:00:00.000,2012-03-15 00:00:00.000,2012-03-10 00:00:00.000,5,True,0,8,1,286.2616,89.4568,3953.9884
45837,8121,1,775,3374.99,3374.99,2012-03-03 00:00:00.000,2012-03-15 00:00:00.000,2012-03-10 00:00:00.000,5,True,0,1,1,269.9992,84.3748,3729.364
45838,8122,1,750,3578.27,3578.27,2012-03-03 00:00:00.000,2012-03-15 00:00:00.000,2012-03-10 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45839,8123,1,776,3374.99,3374.99,2012-03-03 00:00:00.000,2012-03-15 00:00:00.000,2012-03-10 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45840,8124,1,776,3374.99,3374.99,2012-03-04 00:00:00.000,2012-03-16 00:00:00.000,2012-03-11 00:00:00.000,5,True,0,8,1,269.9992,84.3748,3729.364
45841,8125,1,750,3578.27,3578.27,2012-03-04 00:00:00.000,2012-03-16 00:00:00.000,2012-03-11 00:00:00.000,5,True,0,7,1,286.2616,89.4568,3953.9884
45842,8126,1,753,3578.27,3578.27,2012-03-04 00:00:00.000,2012-03-16 00:00:00.000,2012-03-11 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45843,8127,1,751,3578.27,3578.27,2012-03-04 00:00:00.000,2012-03-16 00:00:00.000,2012-03-11 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45844,8128,1,751,3578.27,3578.27,2012-03-04 00:00:00.000,2012-03-16 00:00:00.000,2012-03-11 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45845,8129,1,750,3578.27,3578.27,2012-03-05 00:00:00.000,2012-03-17 00:00:00.000,2012-03-12 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45846,8130,1,753,3578.27,3578.27,2012-03-05 00:00:00.000,2012-03-17 00:00:00.000,2012-03-12 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45847,8131,1,772,3399.99,3399.99,2012-03-05 00:00:00.000,2012-03-17 00:00:00.000,2012-03-12 00:00:00.000,5,True,0,4,1,271.9992,84.9998,3756.989
45848,8132,1,769,699.0982,699.0982,2012-03-05 00:00:00.000,2012-03-17 00:00:00.000,2012-03-12 00:00:00.000,5,True,0,4,1,55.9279,17.4775,772.5036
45849,8133,1,751,3578.27,3578.27,2012-03-05 00:00:00.000,2012-03-17 00:00:00.000,2012-03-12 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45850,8134,1,749,3578.27,3578.27,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45851,8135,1,751,3578.27,3578.27,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45852,8136,1,769,699.0982,699.0982,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,7,1,55.9279,17.4775,772.5036
45853,8137,1,752,3578.27,3578.27,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45854,8138,1,751,3578.27,3578.27,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45855,8139,1,768,699.0982,699.0982,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,1,1,55.9279,17.4775,772.5036
45856,8140,1,750,3578.27,3578.27,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45857,8141,1,778,3374.99,3374.99,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45858,8142,1,777,3374.99,3374.99,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45859,8143,1,753,3578.27,3578.27,2012-03-07 00:00:00.000,2012-03-19 00:00:00.000,2012-03-14 00:00:00.000,5,True,0,7,1,286.2616,89.4568,3953.9884
45860,8144,1,751,3578.27,3578.27,2012-03-07 00:00:00.000,2012-03-19 00:00:00.000,2012-03-14 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45861,8145,1,750,3578.27,3578.27,2012-03-07 00:00:00.000,2012-03-19 00:00:00.000,2012-03-14 00:00:00.000,5,True,0,7,1,286.2616,89.4568,3953.9884
45862,8146,1,751,3578.27,3578.27,2012-03-08 00:00:00.000,2012-03-20 00:00:00.000,2012-03-15 00:00:00.000,5,True,0,8,1,286.2616,89.4568,3953.9884
45863,8147,1,753,3578.27,3578.27,2012-03-08 00:00:00.000,2012-03-20 00:00:00.000,2012-03-15 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45864,8148,1,750,3578.27,3578.27,2012-03-08 00:00:00.000,2012-03-20 00:00:00.000,2012-03-15 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45865,8149,1,751,3578.27,3578.27,2012-03-08 00:00:00.000,2012-03-20 00:00:00.000,2012-03-15 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45866,8150,1,749,3578.27,3578.27,2012-03-08 00:00:00.000,2012-03-20 00:00:00.000,2012-03-15 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45867,8151,1,751,3578.27,3578.27,2012-03-09 00:00:00.000,2012-03-21 00:00:00.000,2012-03-16 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45868,8152,1,749,3578.27,3578.27,2012-03-09 00:00:00.000,2012-03-21 00:00:00.000,2012-03-16 00:00:00.000,5,True,0,8,1,286.2616,89.4568,3953.9884
45869,8153,1,749,3578.27,3578.27,2012-03-09 00:00:00.000,2012-03-21 00:00:00.000,2012-03-16 00:00:00.000,5,True,0,8,1,286.2616,89.4568,3953.9884
45870,8154,1,776,3374.99,3374.99,2012-03-09 00:00:00.000,2012-03-21 00:00:00.000,2012-03-16 00:00:00.000,5,True,0,4,1,269.9992,84.3748,3729.364
45871,8155,1,762,699.0982,699.0982,2012-03-09 00:00:00.000,2012-03-21 00:00:00.000,2012-03-16 00:00:00.000,5,True,0,9,1,55.9279,17.4775,772.5036
45872,8156,1,774,3399.99,3399.99,2012-03-10 00:00:00.000,2012-03-22 00:00:00.000,2012-03-17 00:00:00.000,5,True,0,8,1,271.9992,84.9998,3756.989
45873,8157,1,753,3578.27,3578.27,2012-03-10 00:00:00.000,2012-03-22 00:00:00.000,2012-03-17 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45874,8158,1,778,3374.99,3374.99,2012-03-10 00:00:00.000,2012-03-22 00:00:00.000,2012-03-17 00:00:00.000,5,True,0,6,1,269.9992,84.3748,3729.364
45875,8159,1,749,3578.27,3578.27,2012-03-10 00:00:00.000,2012-03-22 00:00:00.000,2012-03-17 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45876,8160,1,753,3578.27,3578.27,2012-03-10 00:00:00.000,2012-03-22 00:00:00.000,2012-03-17 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45877,8161,1,778,3374.99,3374.99,2012-03-10 00:00:00.000,2012-03-22 00:00:00.000,2012-03-17 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45878,8162,1,749,3578.27,3578.27,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,7,1,286.2616,89.4568,3953.9884
45879,8163,1,768,699.0982,699.0982,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,8,1,55.9279,17.4775,772.5036
45880,8164,1,752,3578.27,3578.27,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45881,8165,1,749,3578.27,3578.27,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45882,8166,1,751,3578.27,3578.27,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45883,8167,1,752,3578.27,3578.27,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45884,8168,1,752,3578.27,3578.27,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45885,8169,1,752,3578.27,3578.27,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,7,1,286.2616,89.4568,3953.9884
45886,8170,1,775,3374.99,3374.99,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,4,1,269.9992,84.3748,3729.364
45887,8171,1,764,699.0982,699.0982,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,4,1,55.9279,17.4775,772.5036
45888,8172,1,749,3578.27,3578.27,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45889,8173,1,777,3374.99,3374.99,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45890,8174,1,776,3374.99,3374.99,2012-03-12 00:00:00.000,2012-03-24 00:00:00.000,2012-03-19 00:00:00.000,5,True,0,8,1,269.9992,84.3748,3729.364
45891,8175,1,773,3399.99,3399.99,2012-03-12 00:00:00.000,2012-03-24 00:00:00.000,2012-03-19 00:00:00.000,5,True,0,8,1,271.9992,84.9998,3756.989
45892,8176,1,751,3578.27,3578.27,2012-03-12 00:00:00.000,2012-03-24 00:00:00.000,2012-03-19 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45893,8177,1,752,3578.27,3578.27,2012-03-12 00:00:00.000,2012-03-24 00:00:00.000,2012-03-19 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45894,8178,1,765,699.0982,699.0982,2012-03-13 00:00:00.000,2012-03-25 00:00:00.000,2012-03-20 00:00:00.000,5,True,0,8,1,55.9279,17.4775,772.5036
45895,8179,1,750,3578.27,3578.27,2012-03-13 00:00:00.000,2012-03-25 00:00:00.000,2012-03-20 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45896,8180,1,750,3578.27,3578.27,2012-03-13 00:00:00.000,2012-03-25 00:00:00.000,2012-03-20 00:00:00.000,5,True,0,7,1,286.2616,89.4568,3953.9884
45897,8181,1,752,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45898,8182,1,749,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45899,8183,1,749,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45900,8184,1,751,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45901,8185,1,751,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45902,8186,1,753,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45903,8187,1,749,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45904,8188,1,750,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45905,8189,1,750,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45906,8190,1,751,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45907,8191,1,749,3578.27,3578.27,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45908,8192,1,774,3399.99,3399.99,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45909,8193,1,776,3374.99,3374.99,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45910,8194,1,750,3578.27,3578.27,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45911,8195,1,753,3578.27,3578.27,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45912,8196,1,751,3578.27,3578.27,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45913,8197,1,771,3399.99,3399.99,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,True,0,4,1,271.9992,84.9998,3756.989
45914,8198,1,776,3374.99,3374.99,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45915,8199,1,774,3399.99,3399.99,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45916,8200,1,773,3399.99,3399.99,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45917,8201,1,773,3399.99,3399.99,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,8,1,271.9992,84.9998,3756.989
45918,8202,1,752,3578.27,3578.27,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45919,8203,1,751,3578.27,3578.27,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45920,8204,1,750,3578.27,3578.27,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45921,8205,1,751,3578.27,3578.27,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45922,8206,1,753,3578.27,3578.27,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45923,8207,1,752,3578.27,3578.27,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45924,8208,1,749,3578.27,3578.27,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,8,1,286.2616,89.4568,3953.9884
45925,8209,1,774,3399.99,3399.99,2012-03-16 00:00:00.000,2012-03-28 00:00:00.000,2012-03-23 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45926,8210,1,750,3578.27,3578.27,2012-03-17 00:00:00.000,2012-03-29 00:00:00.000,2012-03-24 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45927,8211,1,751,3578.27,3578.27,2012-03-17 00:00:00.000,2012-03-29 00:00:00.000,2012-03-24 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45928,8212,1,752,3578.27,3578.27,2012-03-17 00:00:00.000,2012-03-29 00:00:00.000,2012-03-24 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45929,8213,1,749,3578.27,3578.27,2012-03-17 00:00:00.000,2012-03-29 00:00:00.000,2012-03-24 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45930,8214,1,763,699.0982,699.0982,2012-03-17 00:00:00.000,2012-03-29 00:00:00.000,2012-03-24 00:00:00.000,5,True,0,7,1,55.9279,17.4775,772.5036
45931,8215,1,749,3578.27,3578.27,2012-03-17 00:00:00.000,2012-03-29 00:00:00.000,2012-03-24 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45932,8216,1,749,3578.27,3578.27,2012-03-17 00:00:00.000,2012-03-29 00:00:00.000,2012-03-24 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45933,8217,1,752,3578.27,3578.27,2012-03-18 00:00:00.000,2012-03-30 00:00:00.000,2012-03-25 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45934,8218,1,752,3578.27,3578.27,2012-03-18 00:00:00.000,2012-03-30 00:00:00.000,2012-03-25 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45935,8219,1,762,699.0982,699.0982,2012-03-18 00:00:00.000,2012-03-30 00:00:00.000,2012-03-25 00:00:00.000,5,True,0,8,1,55.9279,17.4775,772.5036
